streamerId,rip,creatorId,ctr,viewer,peakview,airtime,contentsGraphData,content,timeGraphData,openHour,follower,impression,cost
591699680,0.87,V2_lami0111_1612867724883,0,15,63,6,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 0.53}, {""gameName"": ""에이펙스 레전드"", ""percent"": 0.38}, {""gameName"": ""기타"", ""percent"": 0.09}]}",발로란트,"{""data"": [{""hours"": 6, ""sumtime"": 0.23}, {""hours"": 7, ""sumtime"": 0.11}, {""hours"": 8, ""sumtime"": 0.1}, {""hours"": 9, ""sumtime"": 0.02}, {""hours"": 14, ""sumtime"": 0.01}, {""hours"": 15, ""sumtime"": 0.05}, {""hours"": 16, ""sumtime"": 0.06}, {""hours"": 17, ""sumtime"": 0.05}, {""hours"": 18, ""sumtime"": 0.0}, {""hours"": 20, ""sumtime"": 0.12}, {""hours"": 21, ""sumtime"": 0.31}, {""hours"": 22, ""sumtime"": 0.6}, {""hours"": 23, ""sumtime"": 0.76}, {""hours"": 0, ""sumtime"": 1.0}, {""hours"": 1, ""sumtime"": 0.89}, {""hours"": 2, ""sumtime"": 0.82}, {""hours"": 3, ""sumtime"": 0.69}, {""hours"": 4, ""sumtime"": 0.48}, {""hours"": 5, ""sumtime"": 0.27}]}","새벽, 저녁",791,470,157
485604749,0.53,V2_lfreda_1616484581637,9,29,119,3,"{""data"": [{""gameName"": ""소통/대화"", ""percent"": 0.75}, {""gameName"": ""발로란트"", ""percent"": 0.12}, {""gameName"": ""기타"", ""percent"": 0.13}]}",소통/대화,"{""data"": [{""hours"": 10, ""sumtime"": 0.98}, {""hours"": 11, ""sumtime"": 1.0}, {""hours"": 12, ""sumtime"": 0.18}, {""hours"": 13, ""sumtime"": 0.02}, {""hours"": 15, ""sumtime"": 0.04}, {""hours"": 16, ""sumtime"": 0.04}, {""hours"": 17, ""sumtime"": 0.04}, {""hours"": 18, ""sumtime"": 0.04}, {""hours"": 19, ""sumtime"": 0.02}, {""hours"": 20, ""sumtime"": 0.9}, {""hours"": 21, ""sumtime"": 0.91}, {""hours"": 22, ""sumtime"": 0.93}, {""hours"": 23, ""sumtime"": 0.96}, {""hours"": 0, ""sumtime"": 0.45}, {""hours"": 1, ""sumtime"": 0.16}, {""hours"": 2, ""sumtime"": 0.02}]}","저녁, 오전",1814,277,184
153551533,0.46,V2_melb1212_1617371462902,4,21,74,6,"{""data"": [{""gameName"": ""로스트아크 온라인"", ""percent"": 0.79}, {""gameName"": ""소통/대화"", ""percent"": 0.15}, {""gameName"": ""기타"", ""percent"": 0.06}]}",로스트아크 온라인,"{""data"": [{""hours"": 6, ""sumtime"": 0.93}, {""hours"": 7, ""sumtime"": 1.0}, {""hours"": 8, ""sumtime"": 0.87}, {""hours"": 9, ""sumtime"": 0.89}, {""hours"": 10, ""sumtime"": 0.91}, {""hours"": 11, ""sumtime"": 0.7}, {""hours"": 12, ""sumtime"": 0.62}, {""hours"": 13, ""sumtime"": 0.45}, {""hours"": 14, ""sumtime"": 0.34}, {""hours"": 15, ""sumtime"": 0.29}, {""hours"": 16, ""sumtime"": 0.21}, {""hours"": 17, ""sumtime"": 0.15}, {""hours"": 18, ""sumtime"": 0.09}, {""hours"": 22, ""sumtime"": 0.01}, {""hours"": 23, ""sumtime"": 0.07}, {""hours"": 0, ""sumtime"": 0.1}, {""hours"": 1, ""sumtime"": 0.24}, {""hours"": 2, ""sumtime"": 0.59}, {""hours"": 3, ""sumtime"": 0.64}, {""hours"": 4, ""sumtime"": 0.68}, {""hours"": 5, ""sumtime"": 0.69}]}","오전, 새벽",1031,348,116
173240263,0.69,V2_nopeimnida3326_1618031255642,2,7,21,4,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.39}, {""gameName"": ""소통/대화"", ""percent"": 0.25}, {""gameName"": ""발로란트"", ""percent"": 0.12}, {""gameName"": ""마인크래프트"", ""percent"": 0.12}, {""gameName"": ""기타"", ""percent"": 0.12}]}",배틀그라운드 PC,"{""data"": [{""hours"": 9, ""sumtime"": 0.02}, {""hours"": 10, ""sumtime"": 0.07}, {""hours"": 11, ""sumtime"": 0.33}, {""hours"": 12, ""sumtime"": 0.45}, {""hours"": 13, ""sumtime"": 0.52}, {""hours"": 14, ""sumtime"": 0.4}, {""hours"": 15, ""sumtime"": 0.12}, {""hours"": 19, ""sumtime"": 0.09}, {""hours"": 20, ""sumtime"": 0.4}, {""hours"": 21, ""sumtime"": 0.98}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.87}, {""hours"": 0, ""sumtime"": 0.58}, {""hours"": 1, ""sumtime"": 0.16}, {""hours"": 2, ""sumtime"": 0.02}]}","저녁, 오후",433,116,58
604699093,0.68,V2_qjsro0000_1617948725365,15,9,32,4,"{""data"": [{""gameName"": ""소통/대화"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",소통/대화,"{""data"": [{""hours"": 8, ""sumtime"": 0.15}, {""hours"": 9, ""sumtime"": 0.96}, {""hours"": 10, ""sumtime"": 1.0}, {""hours"": 11, ""sumtime"": 0.7}, {""hours"": 12, ""sumtime"": 0.66}, {""hours"": 13, ""sumtime"": 0.68}, {""hours"": 14, ""sumtime"": 0.28}]}","오전, 오후",339,147,73
242155660,1.0,V2_rlatnfla33_1615155044541,2,4,11,3,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 0.6}, {""gameName"": ""마인크래프트"", ""percent"": 0.4}, {""gameName"": ""기타"", ""percent"": 0.0}]}",발로란트,"{""data"": [{""hours"": 6, ""sumtime"": 0.14}, {""hours"": 7, ""sumtime"": 0.01}, {""hours"": 1, ""sumtime"": 0.26}, {""hours"": 2, ""sumtime"": 0.98}, {""hours"": 3, ""sumtime"": 0.95}, {""hours"": 4, ""sumtime"": 1.0}, {""hours"": 5, ""sumtime"": 0.52}]}","새벽, 오전",145,72,48
443989864,0.79,V2_saltyplum_1617355692918,2,13,76,6,"{""data"": [{""gameName"": ""예술"", ""percent"": 0.99}, {""gameName"": ""기타"", ""percent"": 0.01}]}",예술,"{""data"": [{""hours"": 12, ""sumtime"": 0.01}, {""hours"": 13, ""sumtime"": 0.59}, {""hours"": 14, ""sumtime"": 1.0}, {""hours"": 15, ""sumtime"": 0.98}, {""hours"": 16, ""sumtime"": 0.91}, {""hours"": 17, ""sumtime"": 0.93}, {""hours"": 18, ""sumtime"": 0.9}, {""hours"": 19, ""sumtime"": 0.39}, {""hours"": 20, ""sumtime"": 0.03}]}","오후, 저녁",186,370,123
629465037,0.64,V2_shinung2_1616005274237,2,4,16,5,"{""data"": [{""gameName"": ""마인크래프트"", ""percent"": 0.89}, {""gameName"": ""기타"", ""percent"": 0.11}]}",마인크래프트,"{""data"": [{""hours"": 6, ""sumtime"": 0.06}, {""hours"": 7, ""sumtime"": 0.06}, {""hours"": 8, ""sumtime"": 0.06}, {""hours"": 9, ""sumtime"": 0.06}, {""hours"": 10, ""sumtime"": 0.06}, {""hours"": 11, ""sumtime"": 0.06}, {""hours"": 12, ""sumtime"": 0.05}, {""hours"": 13, ""sumtime"": 0.07}, {""hours"": 14, ""sumtime"": 0.12}, {""hours"": 15, ""sumtime"": 0.12}, {""hours"": 16, ""sumtime"": 0.14}, {""hours"": 17, ""sumtime"": 0.22}, {""hours"": 18, ""sumtime"": 0.26}, {""hours"": 19, ""sumtime"": 0.33}, {""hours"": 20, ""sumtime"": 0.59}, {""hours"": 21, ""sumtime"": 0.82}, {""hours"": 22, ""sumtime"": 0.92}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.59}, {""hours"": 1, ""sumtime"": 0.33}, {""hours"": 2, ""sumtime"": 0.14}, {""hours"": 3, ""sumtime"": 0.07}, {""hours"": 4, ""sumtime"": 0.06}, {""hours"": 5, ""sumtime"": 0.05}]}","저녁, 새벽",122,77,31
191781465,0.66,V2_skaygs_1615457003645,2,3,16,3,"{""data"": [{""gameName"": ""마인크래프트"", ""percent"": 0.44}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.38}, {""gameName"": ""기타"", ""percent"": 0.18}]}",마인크래프트,"{""data"": [{""hours"": 6, ""sumtime"": 0.2}, {""hours"": 7, ""sumtime"": 0.23}, {""hours"": 8, ""sumtime"": 0.29}, {""hours"": 9, ""sumtime"": 0.37}, {""hours"": 10, ""sumtime"": 0.38}, {""hours"": 11, ""sumtime"": 0.46}, {""hours"": 12, ""sumtime"": 0.4}, {""hours"": 13, ""sumtime"": 0.26}, {""hours"": 14, ""sumtime"": 0.24}, {""hours"": 15, ""sumtime"": 0.17}, {""hours"": 16, ""sumtime"": 0.14}, {""hours"": 17, ""sumtime"": 0.1}, {""hours"": 18, ""sumtime"": 0.54}, {""hours"": 19, ""sumtime"": 0.86}, {""hours"": 20, ""sumtime"": 0.73}, {""hours"": 21, ""sumtime"": 0.8}, {""hours"": 22, ""sumtime"": 0.62}, {""hours"": 23, ""sumtime"": 0.83}, {""hours"": 0, ""sumtime"": 0.96}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.97}, {""hours"": 3, ""sumtime"": 0.58}, {""hours"": 4, ""sumtime"": 0.58}, {""hours"": 5, ""sumtime"": 0.47}]}","새벽, 저녁",101,36,24
499578855,1.0,V2_welchs_1616414333441,1,1,2,1,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.86}, {""gameName"": ""기타"", ""percent"": 0.14}]}",배틀그라운드 PC,"{""data"": [{""hours"": 13, ""sumtime"": 0.07}, {""hours"": 14, ""sumtime"": 0.45}, {""hours"": 15, ""sumtime"": 0.45}, {""hours"": 16, ""sumtime"": 0.05}, {""hours"": 19, ""sumtime"": 0.8}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.89}, {""hours"": 22, ""sumtime"": 0.3}]}","저녁, 오후",31,6,12
462658505,1.0,V2_whdrjs7117_1615900630641,2,2,4,2,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.94}, {""gameName"": ""기타"", ""percent"": 0.06}]}",배틀그라운드 PC,"{""data"": [{""hours"": 13, ""sumtime"": 0.03}, {""hours"": 14, ""sumtime"": 0.2}, {""hours"": 15, ""sumtime"": 0.32}, {""hours"": 16, ""sumtime"": 0.18}, {""hours"": 17, ""sumtime"": 0.08}, {""hours"": 18, ""sumtime"": 0.05}, {""hours"": 19, ""sumtime"": 0.54}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.8}, {""hours"": 22, ""sumtime"": 0.22}, {""hours"": 23, ""sumtime"": 0.09}]}","저녁, 오후",8,24,24
152403632,0.74,V2_xoxo5607_1617374720551,5,7,34,3,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.67}, {""gameName"": ""에이펙스 레전드"", ""percent"": 0.19}, {""gameName"": ""기타"", ""percent"": 0.14}]}",오버워치,"{""data"": [{""hours"": 13, ""sumtime"": 0.18}, {""hours"": 14, ""sumtime"": 0.49}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.95}, {""hours"": 17, ""sumtime"": 0.45}, {""hours"": 18, ""sumtime"": 0.15}]}","오후, 저녁",220,93,62
238956235,0.4,V2_zecpot7_1616135564847,4,18,43,5,"{""data"": [{""gameName"": ""예술"", ""percent"": 0.61}, {""gameName"": ""소통/대화"", ""percent"": 0.14}, {""gameName"": ""기타"", ""percent"": 0.25}]}",예술,"{""data"": [{""hours"": 19, ""sumtime"": 0.0}, {""hours"": 20, ""sumtime"": 0.04}, {""hours"": 21, ""sumtime"": 0.73}, {""hours"": 22, ""sumtime"": 0.98}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.93}, {""hours"": 1, ""sumtime"": 0.74}, {""hours"": 2, ""sumtime"": 0.45}, {""hours"": 3, ""sumtime"": 0.22}, {""hours"": 4, ""sumtime"": 0.09}, {""hours"": 5, ""sumtime"": 0.03}]}","저녁, 새벽",1147,216,86
